51.01523 35.99766 37.99766
51.01579 37.00767 36.99531
50.00543 36.99537 35.99534
50.00242 35.98087 35.98275
48.99438 34.98987 37.00314
48.99092 35.98588 38.01466
49.99774 36.00068 37.98575
48.99456 37.00111 36.98849
49.00376 37.99399 37.99708
49.99398 39.01852 37.99987
50.98942 40.00823 38.98779
51.00209 38.9804 37.98672
51.00197 40.00738 37.00171
51.99884 40.99699 37.98521
50.9928 41.99539 38.01057
52.00344 42.98237 39.00324
52.99615 43.99323 40.00612
53.01031 45.00931 40.99161
52.99691 46.00331 40.00976
52.99521 46.99814 38.98894
51.98804 48.00813 39.01356
50.99928 49.01004 40.00362
51.99355 49.00361 40.01538
50.99964 50.01565 39.9738
52.00822 50.00087 40.99701
53.00092 50.98012 41.9978
53.00357 50.01478 40.99482
51.99192 49.99498 42.00915
52.00329 50.9947 41.00513
52.00097 50.00969 39.99298
52.99672 48.99608 39.98536
54.00296 48.00261 40.00005
54.99765 48.98585 40.99579
54.99657 49.99198 40.99839
54.00404 49.01886 41.00175
53.00258 47.99926 40.98081
53.99973 47.0006 41.02463
52.99808 47.00302 39.99965
53.98831 48.01143 39.00752
54.00791 48.99091 38.01403
52.98598 48.00587 37.0219
52.99009 47.99434 36.001
51.99497 48.98449 35.00069
51.98938 50.00474 33.99081
51.0155 48.99217 32.99678
50.00814 48.98769 32.00227
49.01307 48.98393 31.00185
50.0026 48.00782 29.98763
48.9868 49.00522 29.00297
48.0025 49.00346 28.9932
48.00232 48.00293 27.99286
47.01866 47.00474 26.98809
46.00657 46.99025 26.00787
45.01159 45.99179 27.00963
44.00413 47.00822 26.01897
42.99755 47.99246 26.9911
41.99184 48.99923 27.00341
41.00277 48.00827 26.00013
42.01454 47.99735 27.0272
43.00626 46.99143 26.98929
44.00482 46.99777 27.00714
45.00473 46.99927 25.99153
43.98485 47.99553 26.00856
43.00214 47.98754 26.00173
43.00385 47.99116 25.00154
43.00058 48.98857 25.00358
42.00561 49.01083 25.01054
41.98622 48.99062 26.00515
43.00514 49.00515 27.03853
44.00571 49.01136 26.00954
45.00651 47.99685 25.00759
43.99227 47.99763 23.99515
43.00082 47.02315 24.98133
43.00686 45.98387 24.99528
43.01089 46.00064 25.98922
41.99285 47.0068 25.9927
42.00216 48.00046 24.99348
43.02144 49.00634 25.97975
43.00186 49.99338 27.00852
41.99207 48.99885 28.00505
43.00866 48.988 28.99665
42.99525 47.99347 28.01765
42.00405 46.98739 28.00918
41.02122 46.01032 26.98481
41.99516 45.01267 25.99292
43.00444 44.00775 24.99073
42.9994 42.96759 25.98976
41.99747 41.98752 27.01632
41.9857 40.9956 27.00131
42.01441 39.98564 28.01163
41.0001 38.99018 29.00462
41.00199 37.994 30.0007
39.99615 38.00114 30.00662
40.01586 36.98762 29.02133
38.98048 35.99848 29.00588
39.00281 34.99377 28.99792
39.99507 35.99411 30.0085
41.00357 34.99307 30.009
42.00307 34.00813 29.0063
42.99171 33.9944 28.00747
44.0061 32.99979 29.00117
45.01278 31.99408 29.00547
45.99798 32.99782 28.01099
47.00825 32.00814 28.01305
47.00021 31.00682 27.9969
48.00324 31.9987 27.00097
49.00595 32.99182 28.02092
49.98994 31.98786 28.01158
51.00792 33.00624 29.00628
51.99988 32.99103 29.00076
50.99323 32.00975 27.99853
50.99175 30.99679 29.00413
49.99436 31.99178 29.00244
51.00245 32.99493 27.99529
51.00232 31.98552 26.98593
51.99282 32.99787 27.00311
52.01475 33.00858 27.9984
52.99981 31.98997 26.99981
51.99711 33.00323 25.99173
53.00519 34.01533 25.99891
52.00402 34.0069 26.99599
51.00224 33.00013 27.00098
51.99227 32.00025 26.00498
51.01451 33.00959 26.02153
49.99233 32.00872 25.00183
49.0219 32.99192 25.9916
48.99401 31.97876 26.99474
49.99241 31.0015 26.00342
50.01876 32.0095 26.99423
49.99102 33.00492 26.9868
50.01831 34.01179 26.99531
50.98287 34.01354 27.99885
50.01238 34.98406 26.99401
51.00005 36.00047 25.9955
52.00623 34.98932 26.99858
53.0012 34.00514 27.00712
51.98875 33.98466 28.01278
51.00332 33.99252 29.01551
52.00116 35.01179 30.00068
51.02061 36.01755 30.99751
51.00972 37.00645 32.01369
50.99035 38.00686 33.01058
49.98241 38.98817 33.97961
50.99731 38.00718 35.01502
51.00074 39.01629 35.9862
51.98297 37.99944 37.00384
52.99967 37.97933 36.99911
51.98696 37.0067 38.00367
50.9906 37.99486 37.98941
50.99937 38.00955 36.99014
51.00504 36.9947 37.99207
50.00497 35.99862 37.00648
50.01523 36.99766 35.99766
50.01579 38.00767 34.99531
51.00543 37.99537 34.99534
51.00242 38.98087 35.98275
49.99438 38.98987 36.00314
49.99092 39.98588 35.01466
49.99774 41.00068 35.98575
50.99456 41.00111 35.98849
51.00376 41.99399 35.99708
50.99398 42.01852 36.99987
51.98942 42.00823 37.98779
51.00209 41.9804 38.98672
